state,EST_ST,week,count,total_cases,total_deaths,total_cases_us,total_deaths_us,total_cases_state_all_weeks,total_deaths_state_all_weeks,percentage_cases_spatial,percentage_deaths_spatial,Response,Percentage
Alaska,2,13,2141,73664,408,75392468,2322210,19025322,91705,0.0977073731025757,0.0175694704613278,percentage_deaths_state,0.444904857968486
Alaska,2,14,2112,87294,507,82613109,2473036,19025322,91705,0.105666039030198,0.0205011168458526,anxiety_percentage,11.701704545454543
Alaska,2,14,2112,87294,507,82613109,2473036,19025322,91705,0.105666039030198,0.0205011168458526,depression_percentage,9.841382575757576
Alaska,2,14,2112,87294,507,82613109,2473036,19025322,91705,0.105666039030198,0.0205011168458526,percentage_cases_state,0.45883060481184
Alaska,2,14,2112,87294,507,82613109,2473036,19025322,91705,0.105666039030198,0.0205011168458526,percentage_deaths_state,0.552859713210839
Alaska,2,15,1959,102265,577,89958441,2613757,19025322,91705,0.113680271537832,0.0220755028107051,anxiety_percentage,12.6156202143951
Alaska,2,15,1959,102265,577,89958441,2613757,19025322,91705,0.113680271537832,0.0220755028107051,depression_percentage,10.610005104645229
Alaska,2,15,1959,102265,577,89958441,2613757,19025322,91705,0.113680271537832,0.0220755028107051,percentage_cases_state,0.537520468773144
Alaska,2,15,1959,102265,577,89958441,2613757,19025322,91705,0.113680271537832,0.0220755028107051,percentage_deaths_state,0.629191429038766
Alaska,2,16,1925,125652,709,98283032,2744562,19025322,91705,0.127847093687545,0.0258329015704509,anxiety_percentage,12.83844155844156
Alaska,2,16,1925,125652,709,98283032,2744562,19025322,91705,0.127847093687545,0.0258329015704509,depression_percentage,10.797402597402597
Alaska,2,16,1925,125652,709,98283032,2744562,19025322,91705,0.127847093687545,0.0258329015704509,percentage_cases_state,0.660446114919895
Alaska,2,16,1925,125652,709,98283032,2744562,19025322,91705,0.127847093687545,0.0258329015704509,percentage_deaths_state,0.77313123602857
Alaska,2,17,1769,162137,819,108710383,2877454,19025322,91705,0.14914582722057,0.0284626617836462,anxiety_percentage,13.970604861503674
Alaska,2,17,1769,162137,819,108710383,2877454,19025322,91705,0.14914582722057,0.0284626617836462,depression_percentage,11.749576031656304
Alaska,2,17,1769,162137,819,108710383,2877454,19025322,91705,0.14914582722057,0.0284626617836462,percentage_cases_state,0.852216850784444
Alaska,2,17,1769,162137,819,108710383,2877454,19025322,91705,0.14914582722057,0.0284626617836462,percentage_deaths_state,0.89308107518674
Alaska,2,18,1349,226898,1002,123742353,3032206,19025322,91705,0.183363249929472,0.0330452482450071,anxiety_percentage,18.320237212750182
Alaska,2,18,1349,226898,1002,123742353,3032206,19025322,91705,0.183363249929472,0.0330452482450071,depression_percentage,15.407709414381022
Alaska,2,18,1349,226898,1002,123742353,3032206,19025322,91705,0.183363249929472,0.0330452482450071,percentage_cases_state,1.19261056396312
Alaska,2,18,1349,226898,1002,123742353,3032206,19025322,91705,0.183363249929472,0.0330452482450071,percentage_deaths_state,1.09263398942261
Alaska,2,19,1717,321715,1214,149140694,3242863,19025322,91705,0.215712419844312,0.0374360557322341,anxiety_percentage,14.393709959231217
Alaska,2,19,1717,321715,1214,149140694,3242863,19025322,91705,0.215712419844312,0.0374360557322341,depression_percentage,12.10541642399534
Alaska,2,19,1717,321715,1214,149140694,3242863,19025322,91705,0.215712419844312,0.0374360557322341,percentage_cases_state,1.6909832064866
Alaska,2,19,1717,321715,1214,149140694,3242863,19025322,91705,0.215712419844312,0.0374360557322341,percentage_deaths_state,1.3238100430729
Alaska,2,20,1697,431840,1583,180323778,3537929,19025322,91705,0.239480341854861,0.0447436904471514,anxiety_percentage,14.563347083087802
Alaska,2,20,1697,431840,1583,180323778,3537929,19025322,91705,0.239480341854861,0.0447436904471514,depression_percentage,12.248084855627578
Alaska,2,20,1697,431840,1583,180323778,3537929,19025322,91705,0.239480341854861,0.0447436904471514,percentage_cases_state,2.26981703647381
Alaska,2,20,1697,431840,1583,180323778,3537929,19025322,91705,0.239480341854861,0.0447436904471514,percentage_deaths_state,1.72618723079439
Alaska,2,21,1516,540609,2176,218484424,3967089,19025322,91705,0.247435945365149,0.0548513028066676,anxiety_percentage,16.30211081794195
Alaska,2,21,1516,540609,2176,218484424,3967089,19025322,91705,0.247435945365149,0.0548513028066676,depression_percentage,13.71042216358839
Alaska,2,21,1516,540609,2176,218484424,3967089,19025322,91705,0.247435945365149,0.0548513028066676,percentage_cases_state,2.84152352322867
Alaska,2,21,1516,540609,2176,218484424,3967089,19025322,91705,0.247435945365149,0.0548513028066676,percentage_deaths_state,2.37282590916526
Alaska,2,22,1378,654245,2816,297414902,4959558,19025322,91705,0.219977208808454,0.0567792533124928,anxiety_percentage,17.93468795355588
Alaska,2,22,1378,654245,2816,297414902,4959558,19025322,91705,0.219977208808454,0.0567792533124928,depression_percentage,15.083454281567487
Alaska,2,22,1378,654245,2816,297414902,4959558,19025322,91705,0.219977208808454,0.0567792533124928,percentage_cases_state,3.43881170578874
Alaska,2,22,1378,654245,2816,297414902,4959558,19025322,91705,0.219977208808454,0.0567792533124928,percentage_deaths_state,3.07071588244916
Alaska,2,23,1557,691419,3252,331246599,5536919,19025322,91705,0.208732407242014,0.0587330246297625,anxiety_percentage,15.872832369942197
Alaska,2,23,1557,691419,3252,331246599,5536919,19025322,91705,0.208732407242014,0.0587330246297625,depression_percentage,13.349389852280028
Alaska,2,23,1557,691419,3252,331246599,5536919,19025322,91705,0.208732407242014,0.0587330246297625,percentage_cases_state,3.63420393095055
Alaska,2,23,1557,691419,3252,331246599,5536919,19025322,91705,0.208732407242014,0.0587330246297625,percentage_deaths_state,3.54615342674881
Alaska,2,24,1453,720175,3505,353902473,6107034,19025322,91705,0.203495328499725,0.0573928358676241,anxiety_percentage,17.00894700619408
Alaska,2,24,1453,720175,3505,353902473,6107034,19025322,91705,0.203495328499725,0.0573928358676241,depression_percentage,14.30488644184446
Alaska,2,24,1453,720175,3505,353902473,6107034,19025322,91705,0.203495328499725,0.0573928358676241,percentage_cases_state,3.78534986162126
Alaska,2,24,1453,720175,3505,353902473,6107034,19025322,91705,0.203495328499725,0.0573928358676241,percentage_deaths_state,3.82203805681261
Alaska,2,25,1568,746003,3630,367750323,6540703,19025322,91705,0.202855838144294,0.0554986214784558,anxiety_percentage,15.761479591836734
Alaska,2,25,1568,746003,3630,367750323,6540703,19025322,91705,0.202855838144294,0.0554986214784558,depression_percentage,13.255739795918368
Alaska,2,25,1568,746003,3630,367750323,6540703,19025322,91705,0.202855838144294,0.0554986214784558,percentage_cases_state,3.92110577681681
Alaska,2,25,1568,746003,3630,367750323,6540703,19025322,91705,0.202855838144294,0.0554986214784558,percentage_deaths_state,3.95834469221962
Alaska,2,26,1444,771117,3790,379269903,6856950,19025322,91705,0.203316159257699,0.0552723878692422,anxiety_percentage,17.114958448753463
Alaska,2,26,1444,771117,3790,379269903,6856950,19025322,91705,0.203316159257699,0.0552723878692422,depression_percentage,14.39404432132964
Alaska,2,26,1444,771117,3790,379269903,6856950,19025322,91705,0.203316159257699,0.0552723878692422,percentage_cases_state,4.05310879889444
Alaska,2,26,1444,771117,3790,379269903,6856950,19025322,91705,0.203316159257699,0.0552723878692422,percentage_deaths_state,4.13281718554059
Alaska,2,27,1475,795297,3864,389709216,7073156,19025322,91705,0.204074465613869,0.0546290792964272,anxiety_percentage,16.755254237288135
Alaska,2,27,1475,795297,3864,389709216,7073156,19025322,91705,0.204074465613869,0.0546290792964272,depression_percentage,14.091525423728813
Alaska,2,27,1475,795297,3864,389709216,7073156,19025322,91705,0.204074465613869,0.0546290792964272,percentage_cases_state,4.18020257423238
Alaska,2,27,1475,795297,3864,389709216,7073156,19025322,91705,0.204074465613869,0.0546290792964272,percentage_deaths_state,4.21351071370154
Alaska,2,28,1207,857191,4128,413555826,7388536,19025322,91705,0.207273346452626,0.0558703375066454,anxiety_percentage,20.47555923777962
Alaska,2,28,1207,857191,4128,413555826,7388536,19025322,91705,0.207273346452626,0.0558703375066454,depression_percentage,17.220381110190555
Alaska,2,28,1207,857191,4128,413555826,7388536,19025322,91705,0.207273346452626,0.0558703375066454,percentage_cases_state,4.5055268972583
Alaska,2,28,1207,857191,4128,413555826,7388536,19025322,91705,0.207273346452626,0.0558703375066454,percentage_deaths_state,4.50139032768115
Alaska,2,29,1518,883229,4303,422815728,7515404,19025322,91705,0.208892181986191,0.0572557376822324,anxiety_percentage,16.280632411067195
Alaska,2,29,1518,883229,4303,422815728,7515404,19025322,91705,0.208892181986191,0.0572557376822324,depression_percentage,13.69235836627141
Alaska,2,29,1518,883229,4303,422815728,7515404,19025322,91705,0.208892181986191,0.0572557376822324,percentage_cases_state,4.64238660454735
Alaska,2,29,1518,883229,4303,422815728,7515404,19025322,91705,0.208892181986191,0.0572557376822324,percentage_deaths_state,4.69221961725097
Alaska,2,30,1236,898161,4490,429112805,7628850,19025322,91705,0.209306501585288,0.0588555286838777,anxiety_percentage,19.99514563106796
Alaska,2,30,1236,898161,4490,429112805,7628850,19025322,91705,0.209306501585288,0.0588555286838777,depression_percentage,16.816343042071196
Alaska,2,30,1236,898161,4490,429112805,7628850,19025322,91705,0.209306501585288,0.0588555286838777,percentage_cases_state,4.72087147854843
Alaska,2,30,1236,898161,4490,429112805,7628850,19025322,91705,0.209306501585288,0.0588555286838777,percentage_deaths_state,4.89613434381986
Alaska,2,31,1311,906564,4576,432772697,7733730,19025322,91705,0.209478094686736,0.0591693788120351,anxiety_percentage,18.851258581235697
Alaska,2,31,1311,906564,4576,432772697,7733730,19025322,91705,0.209478094686736,0.0591693788120351,depression_percentage,15.854309687261631
Alaska,2,31,1311,906564,4576,432772697,7733730,19025322,91705,0.209478094686736,0.0591693788120351,percentage_cases_state,4.76503893074714
Alaska,2,31,1311,906564,4576,432772697,7733730,19025322,91705,0.209478094686736,0.0591693788120351,percentage_deaths_state,4.98991330897988
Alaska,2,32,1211,912060,4620,434955807,7800559,19025322,91705,0.209690268602392,0.0592265246631684,anxiety_percentage,20.407927332782823
Alaska,2,32,1211,912060,4620,434955807,7800559,19025322,91705,0.209690268602392,0.0592265246631684,depression_percentage,17.163501238645747
Alaska,2,32,1211,912060,4620,434955807,7800559,19025322,91705,0.209690268602392,0.0592265246631684,percentage_cases_state,4.79392674668003
Alaska,2,32,1211,912060,4620,434955807,7800559,19025322,91705,0.209690268602392,0.0592265246631684,percentage_deaths_state,5.03789324464315
Alaska,2,33,1088,917937,4659,437380590,7853097,19025322,91705,0.20987145314336,0.0593269126817102,anxiety_percentage,22.715073529411764
Alaska,2,33,1088,917937,4659,437380590,7853097,19025322,91705,0.20987145314336,0.0593269126817102,depression_percentage,19.10386029411765
Alaska,2,33,1088,917937,4659,437380590,7853097,19025322,91705,0.20987145314336,0.0593269126817102,percentage_cases_state,4.82481715683971
Alaska,2,33,1088,917937,4659,437380590,7853097,19025322,91705,0.20987145314336,0.0593269126817102,percentage_deaths_state,5.08042091489014
Alaska,2,34,1178,961325,4791,451183101,7948347,19025322,91705,0.213067598912575,0.060276683944473,anxiety_percentage,20.97962648556876
Alaska,2,34,1178,961325,4791,451183101,7948347,19025322,91705,0.213067598912575,0.060276683944473,depression_percentage,17.644312393887947
Alaska,2,34,1178,961325,4791,451183101,7948347,19025322,91705,0.213067598912575,0.060276683944473,percentage_cases_state,5.05287111566364
Alaska,2,34,1178,961325,4791,451183101,7948347,19025322,91705,0.213067598912575,0.060276683944473,percentage_deaths_state,5.22436072187994
Alaska,2,35,1209,1014372,4978,470282286,8038989,19025322,91705,0.215694281965789,0.0619232094981098,anxiety_percentage,20.441687344913152
Alaska,2,35,1209,1014372,4978,470282286,8038989,19025322,91705,0.215694281965789,0.0619232094981098,depression_percentage,17.191894127378
Alaska,2,35,1209,1014372,4978,470282286,8038989,19025322,91705,0.215694281965789,0.0619232094981098,percentage_cases_state,5.33169425463601
Alaska,2,35,1209,1014372,4978,470282286,8038989,19025322,91705,0.215694281965789,0.0619232094981098,percentage_deaths_state,5.42827544844883
Alaska,2,36,1232,1094162,5314,496698578,8212460,19025322,91705,0.220286920169117,0.0647065556483685,anxiety_percentage,20.060064935064936
Alaska,2,36,1232,1094162,5314,496698578,8212460,19025322,91705,0.220286920169117,0.0647065556483685,depression_percentage,16.870941558441558
Alaska,2,36,1232,1094162,5314,496698578,8212460,19025322,91705,0.220286920169117,0.0647065556483685,percentage_cases_state,5.75108268863991
Alaska,2,36,1232,1094162,5314,496698578,8212460,19025322,91705,0.220286920169117,0.0647065556483685,percentage_deaths_state,5.79466768442288
Alaska,2,37,1197,1195504,5662,525106961,8480704,19025322,91705,0.227668663489685,0.0667633253088423,anxiety_percentage,20.646616541353385
Alaska,2,37,1197,1195504,5662,525106961,8480704,19025322,91705,0.227668663489685,0.0667633253088423,depression_percentage,17.364243943191312
Alaska,2,37,1197,1195504,5662,525106961,8480704,19025322,91705,0.227668663489685,0.0667633253088423,percentage_cases_state,6.28375172835445
Alaska,2,37,1197,1195504,5662,525106961,8480704,19025322,91705,0.227668663489685,0.0667633253088423,percentage_deaths_state,6.174145357396
Alaska,2,38,1186,1339839,6193,551080385,8831887,19025322,91705,0.243129502785696,0.0701209152698625,anxiety_percentage,20.838111298482293
Alaska,2,38,1186,1339839,6193,551080385,8831887,19025322,91705,0.243129502785696,0.0701209152698625,depression_percentage,17.52529510961214
Alaska,2,38,1186,1339839,6193,551080385,8831887,19025322,91705,0.243129502785696,0.0701209152698625,percentage_cases_state,7.04239854652657
Alaska,2,38,1186,1339839,6193,551080385,8831887,19025322,91705,0.243129502785696,0.0701209152698625,percentage_deaths_state,6.75317594460498
Alaska,2,39,1159,1529281,7352,570984508,9178044,19025322,91705,0.267832310434594,0.0801042139261917,anxiety_percentage,21.32355478861087
Alaska,2,39,1159,1529281,7352,570984508,9178044,19025322,91705,0.267832310434594,0.0801042139261917,depression_percentage,17.93356341673857
Alaska,2,39,1159,1529281,7352,570984508,9178044,19025322,91705,0.267832310434594,0.0801042139261917,percentage_cases_state,8.03813465023089
Alaska,2,39,1159,1529281,7352,570984508,9178044,19025322,91705,0.267832310434594,0.0801042139261917,percentage_deaths_state,8.01701106809879
Arizona,4,1,1922,96324,4081,13644993,786250,242064381,4765530,0.70592927383693,0.519046104928458,anxiety_percentage,18.17585848074922
Arizona,4,1,1922,96324,4081,13644993,786250,242064381,4765530,0.70592927383693,0.519046104928458,depression_percentage,15.514568158168574
Arizona,4,1,1922,96324,4081,13644993,786250,242064381,4765530,0.70592927383693,0.519046104928458,percentage_cases_state,0.0397927194418579
Arizona,4,1,1922,96324,4081,13644993,786250,242064381,4765530,0.70592927383693,0.519046104928458,percentage_deaths_state,0.0856358054613023
Arizona,4,2,1046,65666,3139,7940175,474933,242064381,4765530,0.827009480269641,0.66093533193103,anxiety_percentage,33.397705544933075
Arizona,4,2,1046,65666,3139,7940175,474933,242064381,4765530,0.827009480269641,0.66093533193103,depression_percentage,28.507648183556405
Arizona,4,2,1046,65666,3139,7940175,474933,242064381,4765530,0.827009480269641,0.66093533193103,percentage_cases_state,0.0271274938215714
Arizona,4,2,1046,65666,3139,7940175,474933,242064381,4765530,0.827009480269641,0.66093533193103,percentage_deaths_state,0.0658688540414183
Arizona,4,3,3312,82147,4024,8896630,534045,242064381,4765530,0.923349627892809,0.753494555702235,anxiety_percentage,10.54770531400966
Arizona,4,3,3312,82147,4024,8896630,534045,242064381,4765530,0.923349627892809,0.753494555702235,depression_percentage,9.003321256038648
Arizona,4,3,3312,82147,4024,8896630,534045,242064381,4765530,0.923349627892809,0.753494555702235,percentage_cases_state,0.0339360130807514
